item,itemLabel,position,positionLabel,start,psid
Q43396447,Suzi Barbosa,Q18204373,Minister of Foreign Affairs,2019-07-03,Q43396447-af5b1d15-4a99-b6e7-374f-5f2761405fee
Q551585,Aristides Gomes,Q30101458,Prime Minister of Guinea-Bissau,2018-04-16,Q551585-624c69a8-42dd-ad10-c009-d4aab2b62679
Q86715481,Nuno Nabian,Q30101458,Prime Minister of Guinea-Bissau,2020-02-28,Q86715481-749049d4-4c9d-06c5-dbec-3d09801d50da
